seed,k,train_condition,train_snr,stage,epoch,loss,alpha
0,2,C,,finetune,16,0.5968459248542786,0.5032519698143005
0,2,C,,finetune,17,0.5732550024986267,0.5032448172569275
0,2,C,,finetune,18,0.5795778036117554,0.5032550692558289
0,2,C,,finetune,19,0.5699365735054016,0.503259539604187
0,2,C,,finetune,20,0.6003608107566833,0.5032404661178589
0,2,C,,finetune,21,0.5827898383140564,0.503241777420044
0,2,C,,finetune,22,0.570460319519043,0.503264844417572
0,2,C,,finetune,23,0.5944438576698303,0.5032727122306824
0,2,C,,finetune,24,0.5814542770385742,0.5032714605331421
0,2,C,,finetune,25,0.5667825937271118,0.5032684803009033
0,2,C,,finetune,26,0.9374544620513916,0.5032727718353271
0,2,C,,finetune,27,0.5734232068061829,0.5032707452774048
0,2,C,,finetune,28,0.5842204689979553,0.5032749772071838
0,2,C,,finetune,29,0.5971474051475525,0.5032684206962585
0,2,C,,finetune,30,0.5756906867027283,0.5032693147659302
0,2,C,,finetune,31,0.5996107459068298,0.5032945275306702
0,2,C,,finetune,32,0.577039897441864,0.5033026337623596
0,2,C,,finetune,33,0.583433985710144,0.5033079981803894
0,2,C,,finetune,34,0.5769616365432739,0.5033036470413208
0,2,C,,finetune,35,0.5753265619277954,0.5033149719238281
0,2,C,,finetune,36,0.5746031403541565,0.5033277273178101
0,2,C,,finetune,37,0.5807895064353943,0.50335693359375
0,2,C,,finetune,38,0.5655317306518555,0.5033771395683289
0,2,C,,finetune,39,0.5793796181678772,0.5033935308456421
0,2,C,,finetune,40,0.5730631947517395,0.5033853054046631
0,2,M,,warmup,1,0.8579037189483643,0.5
0,2,M,,warmup,2,0.6565093994140625,0.5
0,2,M,,warmup,3,0.6278119683265686,0.5
0,2,M,,warmup,4,0.6310328245162964,0.5
0,2,M,,warmup,5,0.6628625988960266,0.5
0,2,M,,warmup,6,0.6666860580444336,0.5
0,2,M,,warmup,7,0.6527053713798523,0.5
0,2,M,,warmup,8,0.7443699240684509,0.5
0,2,M,,warmup,9,0.6624262928962708,0.5
0,2,M,,warmup,10,0.6678170561790466,0.5
0,2,M,,joint,1,2.1298437118530273,0.5097739696502686
0,2,M,,joint,2,1.6426411867141724,0.5461228489875793
0,2,M,,joint,3,1.3955601453781128,0.584326982498169
0,2,M,,joint,4,1.24641752243042,0.6214078068733215
0,2,M,,joint,5,1.1352825164794922,0.6546123027801514
0,2,M,,joint,6,1.0529979467391968,0.6839156150817871
0,2,M,,joint,7,0.9586009979248047,0.7079786658287048
0,2,M,,joint,8,0.9471434354782104,0.7260066866874695
0,2,M,,joint,9,0.9285496473312378,0.736532986164093
0,2,M,,joint,10,0.8860406875610352,0.74593585729599
0,2,M,,joint,11,0.9008049964904785,0.7552022337913513
0,2,M,,joint,12,0.8886616230010986,0.7605470418930054
0,2,M,,joint,13,0.8682441711425781,0.7640388607978821
0,2,M,,joint,14,0.8536429405212402,0.7671381235122681
0,2,M,,joint,15,0.8363903164863586,0.7700697779655457
0,2,M,,joint,16,0.8299619555473328,0.7720440626144409
0,2,M,,joint,17,0.8282520771026611,0.7750638127326965
0,2,M,,joint,18,0.8318647146224976,0.7744896411895752
0,2,M,,joint,19,0.820121169090271,0.7749300003051758
0,2,M,,joint,20,0.8097948431968689,0.7756343483924866
0,2,M,,joint,21,0.8143465518951416,0.7789326310157776
0,2,M,,joint,22,0.7975063323974609,0.7808840870857239
0,2,M,,joint,23,0.7980437874794006,0.7837186455726624
0,2,M,,joint,24,0.7965764403343201,0.7830641865730286
0,2,M,,joint,25,0.7920491099357605,0.7848829030990601
0,2,M,,joint,26,0.7875210046768188,0.7839992642402649
0,2,M,,joint,27,0.7842803001403809,0.7861762046813965
0,2,M,,joint,28,0.7774937748908997,0.7865177392959595
0,2,M,,joint,29,0.76490718126297,0.7851669788360596
0,2,M,,joint,30,0.7733733057975769,0.7849839925765991
0,2,M,,finetune,1,0.9886186122894287,0.7840081453323364
0,2,M,,finetune,2,0.830604076385498,0.7859750390052795
0,2,M,,finetune,3,0.7745020389556885,0.7881642580032349
0,2,M,,finetune,4,0.7389894127845764,0.7900480628013611
0,2,M,,finetune,5,0.7155985832214355,0.7921686172485352
0,2,M,,finetune,6,0.7129681706428528,0.7940120100975037
0,2,M,,finetune,7,0.681546688079834,0.79581618309021
0,2,M,,finetune,8,0.6675985455513,0.7972660660743713
0,2,M,,finetune,9,0.6564049124717712,0.79877769947052
0,2,M,,finetune,10,0.6396215558052063,0.8001869916915894
0,2,M,,finetune,11,0.634897768497467,0.8010581135749817
0,2,M,,finetune,12,0.6364596486091614,0.8023929595947266
0,2,M,,finetune,13,0.6308076977729797,0.8035898208618164
0,2,M,,finetune,14,0.620192289352417,0.8045955896377563
0,2,M,,finetune,15,0.6164458394050598,0.8055187463760376
0,2,M,,finetune,16,0.606299638748169,0.8068034052848816
0,2,M,,finetune,17,0.6004255414009094,0.8076429963111877
0,2,M,,finetune,18,0.6008426547050476,0.8083459138870239
0,2,M,,finetune,19,0.5985260605812073,0.8090522885322571
0,2,M,,finetune,20,0.5900378823280334,0.809837281703949
0,2,S,5.0,warmup,1,0.6533322930335999,0.5
0,2,S,5.0,warmup,2,0.35220205783843994,0.5
0,2,S,5.0,warmup,3,0.27549412846565247,0.5
0,2,S,5.0,warmup,4,0.28146007657051086,0.5
0,2,S,5.0,warmup,5,0.32279539108276367,0.5
0,2,S,5.0,warmup,6,0.2454662173986435,0.5
0,2,S,5.0,warmup,7,0.2629200518131256,0.5
0,2,S,5.0,warmup,8,0.2558852434158325,0.5
0,2,S,5.0,warmup,9,0.25559383630752563,0.5
0,2,S,5.0,warmup,10,0.23813316226005554,0.5
0,2,S,5.0,joint,1,1.9791271686553955,0.49259528517723083
0,2,S,5.0,joint,2,1.5987024307250977,0.5057749152183533
0,2,S,5.0,joint,3,1.4045242071151733,0.5206348896026611
0,2,S,5.0,joint,4,1.3091262578964233,0.5351596474647522
0,2,S,5.0,joint,5,1.1913613080978394,0.5516126155853271
0,2,S,5.0,joint,6,1.0801037549972534,0.5663772821426392
0,2,S,5.0,joint,7,1.0313209295272827,0.5830522775650024
0,2,S,5.0,joint,8,0.9812420010566711,0.5982605814933777
0,2,S,5.0,joint,9,0.9408296346664429,0.6133156418800354
0,2,S,5.0,joint,10,0.8686921000480652,0.6289663910865784
0,2,S,5.0,joint,11,0.8681733012199402,0.6429015398025513
0,2,S,5.0,joint,12,0.8279165625572205,0.6560762524604797
0,2,S,5.0,joint,13,0.8050984740257263,0.670437216758728
0,2,S,5.0,joint,14,0.7724959850311279,0.6820123195648193
0,2,S,5.0,joint,15,0.7659081816673279,0.692782998085022
0,2,S,5.0,joint,16,0.7416998744010925,0.7017139792442322
0,2,S,5.0,joint,17,0.7241778373718262,0.7131363153457642
0,2,S,5.0,joint,18,0.7100598812103271,0.7226957678794861
0,2,S,5.0,joint,19,0.6946698427200317,0.7288181185722351
0,2,S,5.0,joint,20,0.693264901638031,0.7359622716903687
0,2,S,5.0,joint,21,0.6850672960281372,0.7416104674339294
0,2,S,5.0,joint,22,0.6838887929916382,0.7487784624099731
0,2,S,5.0,joint,23,0.6710204482078552,0.7515352964401245
0,2,S,5.0,joint,24,0.6671577095985413,0.7553499937057495
0,2,S,5.0,joint,25,0.6662643551826477,0.7595674991607666
0,2,S,5.0,joint,26,0.6671806573867798,0.7617097496986389
0,2,S,5.0,joint,27,0.6619839668273926,0.7651378512382507
0,2,S,5.0,joint,28,0.6618019342422485,0.7672895789146423
0,2,S,5.0,joint,29,0.6564722061157227,0.77024906873703
0,2,S,5.0,joint,30,0.6503725051879883,0.7713237404823303
0,2,S,5.0,finetune,1,0.8990177512168884,0.77006995677948
0,2,S,5.0,finetune,2,0.7309583425521851,0.7708796262741089
0,2,S,5.0,finetune,3,0.7048139572143555,0.771780252456665
0,2,S,5.0,finetune,4,0.6662015318870544,0.7729727625846863
0,2,S,5.0,finetune,5,0.6574424505233765,0.7741203904151917
0,2,S,5.0,finetune,6,0.6347049474716187,0.7753328680992126
0,2,S,5.0,finetune,7,0.6375569105148315,0.7761813998222351
0,2,S,5.0,finetune,8,0.6175761818885803,0.7774747610092163
0,2,S,5.0,finetune,9,0.6118784546852112,0.7785069346427917
0,2,S,5.0,finetune,10,0.6089392304420471,0.7796246409416199
0,2,S,5.0,finetune,11,0.6014838814735413,0.7807189226150513
0,2,S,5.0,finetune,12,0.595549464225769,0.7816131114959717
0,2,S,5.0,finetune,13,0.5969297289848328,0.7823947668075562
0,2,S,5.0,finetune,14,0.5863207578659058,0.783348798751831
0,2,S,5.0,finetune,15,0.582150936126709,0.7841002941131592
0,2,S,5.0,finetune,16,0.5772615075111389,0.7849501967430115
0,2,S,5.0,finetune,17,0.5769327282905579,0.7857035398483276
0,2,S,5.0,finetune,18,0.573350191116333,0.7866021394729614
0,2,S,5.0,finetune,19,0.567918598651886,0.787608802318573
0,2,S,5.0,finetune,20,0.5664063096046448,0.7883865833282471
0,4,C,,warmup,1,1.937500238418579,0.6000000238418579
0,4,C,,warmup,2,0.7394518256187439,0.6000000238418579
0,4,C,,warmup,3,0.2591949701309204,0.6000000238418579
0,4,C,,warmup,4,0.07457219064235687,0.6000000238418579
0,4,C,,warmup,5,0.027573605999350548,0.6000000238418579
0,4,C,,warmup,6,0.012340148910880089,0.6000000238418579
0,4,C,,warmup,7,0.007997101172804832,0.6000000238418579
0,4,C,,warmup,8,0.005645654164254665,0.6000000238418579
0,4,C,,warmup,9,0.004240176174789667,0.6000000238418579
0,4,C,,warmup,10,0.0015107848448678851,0.6000000238418579
0,4,C,,warmup,11,0.0013511937577277422,0.6000000238418579
0,4,C,,warmup,12,0.001239301753230393,0.6000000238418579
0,4,C,,warmup,13,0.0005100358393974602,0.6000000238418579
0,4,C,,warmup,14,0.0005791055737063289,0.6000000238418579
0,4,C,,warmup,15,0.0005407453281804919,0.6000000238418579
0,4,C,,warmup,16,0.0003970162943005562,0.6000000238418579
0,4,C,,warmup,17,0.0003265820269007236,0.6000000238418579
0,4,C,,warmup,18,0.0004564289120025933,0.6000000238418579
0,4,C,,warmup,19,0.0001897995825856924,0.6000000238418579
0,4,C,,warmup,20,0.00030169516685418785,0.6000000238418579
0,4,C,,warmup,21,0.0005636255373246968,0.6000000238418579
0,4,C,,warmup,22,0.00031259169918484986,0.6000000238418579
0,4,C,,warmup,23,0.00028845531051047146,0.6000000238418579
0,4,C,,warmup,24,0.0004650331975426525,0.6000000238418579
0,4,C,,warmup,25,0.0004805727512575686,0.6000000238418579
0,4,C,,warmup,26,0.0003555166185833514,0.6000000238418579
0,4,C,,warmup,27,0.00030040598358027637,0.6000000238418579
0,4,C,,warmup,28,0.00027589648379944265,0.6000000238418579
0,4,C,,warmup,29,0.00043486006325110793,0.6000000238418579
0,4,C,,warmup,30,0.0003575231530703604,0.6000000238418579
0,4,C,,warmup,31,0.0004427208914421499,0.6000000238418579
0,4,C,,warmup,32,0.00044661396532319486,0.6000000238418579
0,4,C,,warmup,33,0.00031848863000050187,0.6000000238418579
0,4,C,,warmup,34,0.00040695982170291245,0.6000000238418579
0,4,C,,warmup,35,0.00030941475415602326,0.6000000238418579
0,4,C,,joint,1,2.0174896717071533,0.6004801988601685
0,4,C,,joint,2,1.5925846099853516,0.6009601354598999
0,4,C,,joint,3,1.140731930732727,0.6014434099197388
0,4,C,,joint,4,0.8872040510177612,0.6019238233566284
0,4,C,,joint,5,0.7435082197189331,0.602239191532135
0,4,C,,joint,6,0.8136237263679504,0.602164626121521
0,4,C,,joint,7,1.0298755168914795,0.6018900871276855
0,4,C,,joint,8,0.7129850387573242,0.6015693545341492
0,4,C,,joint,9,0.6750999093055725,0.6013162732124329
0,4,C,,joint,10,0.6846626996994019,0.6011626720428467
0,4,C,,joint,11,0.7045713663101196,0.6010941863059998
0,4,C,,joint,12,0.7073643803596497,0.6010748744010925
0,4,C,,joint,13,0.6771737933158875,0.6011130809783936
0,4,C,,joint,14,0.6702316403388977,0.6011786460876465
0,4,C,,joint,15,0.7405757904052734,0.6012269258499146
0,4,C,,joint,16,0.6792665719985962,0.6012356877326965
0,4,C,,joint,17,0.6375226974487305,0.6012707948684692
0,4,C,,joint,18,0.6843738555908203,0.6012762784957886
0,4,C,,joint,19,0.6687880158424377,0.6012205481529236
0,4,C,,joint,20,0.6205011010169983,0.6011804938316345
0,4,C,,joint,21,0.6358274817466736,0.6011682748794556
0,4,C,,joint,22,0.6678767800331116,0.601186990737915
0,4,C,,joint,23,0.6754269599914551,0.6012052893638611
0,4,C,,joint,24,0.7158340215682983,0.6011626720428467
0,4,C,,joint,25,0.6408699750900269,0.6011363863945007
0,4,C,,joint,26,0.6675640940666199,0.6011011600494385
0,4,C,,joint,27,0.6509288549423218,0.6011152863502502
0,4,C,,joint,28,0.6417310833930969,0.6011636853218079
0,4,C,,joint,29,0.7271307706832886,0.6012020111083984
0,4,C,,joint,30,0.6308532357215881,0.6012750864028931
0,4,C,,joint,31,0.6180238723754883,0.6013666987419128
0,4,C,,joint,32,0.6446688771247864,0.6014435291290283
0,4,C,,joint,33,0.6344544291496277,0.6015001535415649
0,4,C,,joint,34,0.619034469127655,0.6015438437461853
0,4,C,,joint,35,0.6183744072914124,0.6015497446060181
0,4,C,,joint,36,0.6026310324668884,0.6015459895133972
0,4,C,,joint,37,0.6059255599975586,0.6015769243240356
0,4,C,,joint,38,0.5954173803329468,0.6016100645065308
0,4,C,,joint,39,0.6236437559127808,0.6016454696655273
0,4,C,,joint,40,0.6372371912002563,0.6016148328781128
0,4,C,,joint,41,0.6037293672561646,0.6015892624855042
0,4,C,,joint,42,0.5902013182640076,0.6016038060188293
0,4,C,,joint,43,0.5885099172592163,0.6016399264335632
0,4,C,,joint,44,0.6267452239990234,0.6016714572906494
0,4,C,,joint,45,0.5961877703666687,0.6017000675201416
0,4,C,,joint,46,0.6051749587059021,0.6017785668373108
0,4,C,,joint,47,0.6086758375167847,0.6018756031990051
0,4,C,,joint,48,0.6112948060035706,0.601967453956604
0,4,C,,joint,49,0.5952276587486267,0.6020164489746094
0,4,C,,joint,50,0.5890741944313049,0.6020620465278625
0,4,C,,joint,51,0.583385169506073,0.6021189093589783
0,4,C,,joint,52,0.5946908593177795,0.6021425127983093
0,4,C,,joint,53,0.6009494662284851,0.6021435856819153
0,4,C,,joint,54,0.5908800959587097,0.6021463871002197
0,4,C,,joint,55,0.5863628387451172,0.6021454930305481
0,4,C,,joint,56,0.5928677320480347,0.602126955986023
0,4,C,,joint,57,0.5909008979797363,0.6021260619163513
0,4,C,,joint,58,0.5800756812095642,0.6021566987037659
0,4,C,,joint,59,0.600082516670227,0.60219806432724
0,4,C,,joint,60,0.5897528529167175,0.6022591590881348
0,4,C,,joint,61,0.5814446210861206,0.6023434996604919
0,4,C,,joint,62,0.6090462803840637,0.602400541305542
0,4,C,,joint,63,0.5849710702896118,0.6024501323699951
0,4,C,,joint,64,0.5814977884292603,0.6024828553199768
0,4,C,,joint,65,0.5810354948043823,0.6025010943412781
0,4,C,,joint,66,0.5775049924850464,0.6025585532188416
0,4,C,,joint,67,0.5782510638237,0.602647602558136
0,4,C,,joint,68,0.6084641218185425,0.6026943922042847
0,4,C,,joint,69,0.5796335339546204,0.6027076244354248
0,4,C,,joint,70,0.5903498530387878,0.6027136445045471
0,4,C,,joint,71,0.6291067004203796,0.6027049422264099
0,4,C,,joint,72,0.5793501734733582,0.6027309894561768
0,4,C,,joint,73,0.589465320110321,0.6027515530586243
0,4,C,,joint,74,0.5707584619522095,0.6028121113777161
0,4,C,,joint,75,0.5816956758499146,0.6028900146484375
0,4,C,,joint,76,0.604667603969574,0.6029688119888306
0,4,C,,joint,77,0.5795579552650452,0.6030368804931641
0,4,C,,joint,78,0.5731459856033325,0.6030929088592529
0,4,C,,joint,79,0.5770466923713684,0.603111743927002
0,4,C,,joint,80,0.5783228278160095,0.6031268239021301
0,4,C,,joint,81,0.5683032274246216,0.6031258702278137
0,4,C,,joint,82,0.5771236419677734,0.6031149625778198
0,4,C,,joint,83,0.5678849220275879,0.6031215190887451
0,4,C,,joint,84,0.5803009867668152,0.6031708717346191
0,4,C,,joint,85,0.566964328289032,0.6032597422599792
0,4,C,,joint,86,0.5754297971725464,0.6033772826194763
0,4,C,,joint,87,0.5711730122566223,0.6034819483757019
0,4,C,,joint,88,0.5821298956871033,0.6035575866699219
0,4,C,,joint,89,0.5654364228248596,0.6035932302474976
0,4,C,,joint,90,0.5713900923728943,0.603597104549408
0,4,C,,joint,91,0.5739311575889587,0.6035963892936707
0,4,C,,joint,92,0.5620321035385132,0.603620171546936
0,4,C,,joint,93,0.5693319439888,0.6036524772644043
0,4,C,,joint,94,0.56067955493927,0.6036701798439026
0,4,C,,joint,95,0.5622793436050415,0.6037107110023499
0,4,C,,joint,96,0.5758877992630005,0.6037294268608093
0,4,C,,joint,97,0.5785813927650452,0.6037554740905762
0,4,C,,joint,98,0.5946961641311646,0.603760302066803
0,4,C,,joint,99,0.5842580795288086,0.6038194894790649
0,4,C,,joint,100,0.5745096206665039,0.603881299495697
0,4,C,,joint,101,0.5744487643241882,0.6039595603942871
0,4,C,,joint,102,0.5713782906532288,0.6040528416633606
0,4,C,,joint,103,0.5809372067451477,0.6040981411933899
0,4,C,,joint,104,0.5540393590927124,0.6041310429573059
0,4,C,,joint,105,0.5548437237739563,0.6041755676269531
0,4,C,,finetune,1,0.5904919505119324,0.6041284203529358
0,4,C,,finetune,2,0.5710238814353943,0.6041012406349182
0,4,C,,finetune,3,0.5687768459320068,0.6040772199630737
0,4,C,,finetune,4,0.5626643300056458,0.6040682792663574
0,4,C,,finetune,5,0.5674344897270203,0.6040633916854858
0,4,C,,finetune,6,0.5842658281326294,0.6040733456611633
0,4,C,,finetune,7,0.5772668719291687,0.6040974259376526
0,4,C,,finetune,8,0.563289999961853,0.6041204929351807
0,4,C,,finetune,9,0.5808717012405396,0.6041353344917297
0,4,C,,finetune,10,0.5652492642402649,0.604142963886261
0,4,C,,finetune,11,0.5655303001403809,0.6041487455368042
0,4,C,,finetune,12,0.5738935470581055,0.6041523814201355
0,4,C,,finetune,13,0.5577242970466614,0.6041566133499146
0,4,C,,finetune,14,0.5782447457313538,0.6041601896286011
0,4,C,,finetune,15,0.5738043189048767,0.6041595339775085
0,4,C,,finetune,16,0.5681243538856506,0.6041609644889832
0,4,C,,finetune,17,0.5574387311935425,0.604163646697998
0,4,C,,finetune,18,0.5632583498954773,0.6041640639305115
0,4,C,,finetune,19,0.5584702491760254,0.6041631698608398
0,4,C,,finetune,20,0.5516082048416138,0.6041653752326965
0,4,C,,finetune,21,0.5557908415794373,0.6041679382324219
0,4,C,,finetune,22,0.5633339285850525,0.6041792631149292
0,4,C,,finetune,23,0.5652326941490173,0.6041991710662842
0,4,C,,finetune,24,0.5516855120658875,0.6042220592498779
0,4,C,,finetune,25,0.5525621771812439,0.6042435169219971
0,4,C,,finetune,26,0.5511780977249146,0.604260265827179
0,4,C,,finetune,27,0.5623955726623535,0.6042785048484802
0,4,C,,finetune,28,0.5499104261398315,0.6042894124984741
0,4,C,,finetune,29,0.5591257214546204,0.6042931079864502
0,4,C,,finetune,30,0.5526184439659119,0.6042982339859009
0,4,C,,finetune,31,0.5553537011146545,0.6043040752410889
0,4,C,,finetune,32,0.5557681322097778,0.6043054461479187
0,4,C,,finetune,33,0.5530272126197815,0.6043083667755127
0,4,C,,finetune,34,0.553505539894104,0.604317307472229
0,4,C,,finetune,35,0.5595122575759888,0.6043239235877991
0,4,C,,finetune,36,0.5559840202331543,0.6043280959129333
0,4,C,,finetune,37,0.5551371574401855,0.6043373346328735
0,4,C,,finetune,38,0.5577502250671387,0.6043388247489929
0,4,C,,finetune,39,0.5575710535049438,0.604343056678772
0,4,C,,finetune,40,0.5507732033729553,0.6043432354927063
0,4,C,,finetune,41,0.5447087287902832,0.6043447852134705
0,4,C,,finetune,42,0.5535117983818054,0.6043450236320496
0,4,C,,finetune,43,0.5579395890235901,0.6043351888656616
0,4,C,,finetune,44,0.5514245629310608,0.6043300032615662
0,4,C,,finetune,45,0.5575104355812073,0.6043217182159424
0,4,C,,finetune,46,0.5557129979133606,0.60432368516922
0,4,C,,finetune,47,0.5526077151298523,0.6043328642845154
0,4,C,,finetune,48,0.5526872277259827,0.6043474674224854
0,4,C,,finetune,49,0.5568363070487976,0.604366660118103
0,4,C,,finetune,50,0.5464037656784058,0.6043912768363953
0,4,C,,finetune,51,0.5461296439170837,0.604416012763977
0,4,C,,finetune,52,0.5479164719581604,0.6044426560401917
0,4,C,,finetune,53,0.5463162064552307,0.6044682860374451
0,4,C,,finetune,54,0.5445752739906311,0.6044908165931702
0,4,C,,finetune,55,0.54530268907547,0.6045088171958923
0,4,C,,finetune,56,0.5500346422195435,0.6045173406600952
0,4,C,,finetune,57,0.5490845441818237,0.604519248008728
0,4,C,,finetune,58,0.5492467284202576,0.6045114398002625
0,4,C,,finetune,59,0.5527905225753784,0.6045039296150208
0,4,C,,finetune,60,0.5675113797187805,0.6044889092445374
0,4,C,,finetune,61,0.549347996711731,0.6044855117797852
0,4,C,,finetune,62,0.5539261698722839,0.6044880151748657
0,4,C,,finetune,63,0.5680704712867737,0.6044888496398926
0,4,C,,finetune,64,0.5448838472366333,0.6044920086860657
0,4,C,,finetune,65,0.5538612008094788,0.6044988632202148
0,4,C,,finetune,66,0.550784707069397,0.604515552520752
0,4,C,,finetune,67,0.5492714643478394,0.6045352220535278
0,4,C,,finetune,68,0.5442905426025391,0.6045546531677246
0,4,C,,finetune,69,0.557332456111908,0.6045701503753662
0,4,C,,finetune,70,0.5539169907569885,0.6045863628387451
0,4,M,,warmup,1,1.173359751701355,0.6000000238418579
0,4,M,,warmup,2,0.9565277695655823,0.6000000238418579
0,4,M,,warmup,3,0.868408203125,0.6000000238418579
0,4,M,,warmup,4,0.875627875328064,0.6000000238418579
0,4,M,,warmup,5,0.8953534960746765,0.6000000238418579
0,4,M,,warmup,6,0.8581451177597046,0.6000000238418579
0,4,M,,warmup,7,0.8646208643913269,0.6000000238418579
0,4,M,,warmup,8,0.886473536491394,0.6000000238418579
0,4,M,,warmup,9,0.8559106588363647,0.6000000238418579
